function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Freeze Frame Data,Fuel control,Sunload sensor value,180,270,152,0,1,0x6AB1C245,0x40,0xB,W/m^2,0,2,1,2,-1,-1,-1,1,0,0,0,,5,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Ambient temperature sensor calculated value,190,40,153,0,1,0x6AB1C245,0x40,0xC,°C,0,2,1,2,-1,-1,-1,1,0,0,0,,1,-40,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,In-vehicle temperature sensor calculated value,200,200,154,0,1,0x6AB1C245,0x40,0xD,°C,0,2,1,2,-1,-1,-1,1,0,0,0,,1,-40,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Intake temperature sensor calculated value,210,190,155,0,1,0x6AB1C245,0x40,0xF,°C,0,2,1,2,-1,-1,-1,1,0,0,0,,1,-40,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Sunload sensor calculated value,220,260,156,0,1,0x6AB1C245,0x40,0x10,W/m^2,0,2,1,2,-1,-1,-1,1,0,0,0,,5,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Target air temperature,230,280,157,0,1,0x6AB1C245,0x40,0x12,,0,2,1,2,-1,-1,-1,1,0,0,0,,1,-100,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Fan req sig,240,160,158,0,1,0x6AB1C245,0x40,0x13,,1,2,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Freeze Frame Data,Fuel control,Blower fan duty,250,80,159,0,1,0x6AB1C245,0x40,0x14,%,1,2,1,2,1,7,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Engine coolant temperature,260,140,160,0,1,0x6AB1C245,0xF4,0x67,°C,0,2,1,2,-1,-1,-1,1,0,0,0,,1,-40,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Engine RPM,270,150,161,0,1,0x6AB1C245,0xF4,0xC,r/min,0,2,2,2,-1,-1,-1,1,0,0,0,,0.125,0,3,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Freeze Frame Data,Fuel control,Comp req sig,280,90,162,0,1,0x6AB1C245,0x40,0x15,,1,2,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Freeze Frame Data,Fuel control,A/C comp clutch status,290,20,163,0,1,0x6AB1C245,0x40,0x17,,1,2,1,2,7,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Freeze Frame Data,Fuel control,A/C comp clutch default,300,10,164,0,1,0x6AB1C245,0x40,0x18,,1,2,1,2,7,1,-1,1,0,0,7000661,Comp req sig,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000661, 'range_label': 'Comp req sig'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000735, 'range_label': 'DEFAULT'}]"
ECU Information,Fuel control,ECU PART NUMBER,1,1,2,0,1,0x6AB1C245,0x22,0xF012,,0,3,10,2,-1,-1,-1,,,,,,,,,[]
ECU Information,Fuel control,EDITION NUMBER,2,2,173,0,1,0x6AB1C245,0x22,0xF195,,0,3,32,2,-1,-1,-1,,,,,,,,,[]
