function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Data List,All data,Compressor ECV duty,39,9,75,231,1,0x6D142091,0x22,0x1073,%,0,3,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Cooling fan relay-3,40,12,76,0,1,0x6D142091,0x22,0x1073,%,0,4,1,2,-1,-1,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Front fog light (LH),41,28,77,0,1,0x6D142091,0x22,0x1073,%,0,5,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Front fog light (RH),42,29,78,0,1,0x6D142091,0x22,0x1073,%,0,6,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Levelizer output,43,55,79,226,1,0x6D142091,0x22,0x1073,%,0,7,2,2,-1,-1,-1,1,0,0,0,,0.002,0,2,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Tail light (LH),44,101,80,0,1,0x6D142091,0x22,0x1073,%,0,11,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Tail light (RH),45,102,81,0,1,0x6D142091,0x22,0x1073,%,0,12,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Daytime running light (LH),46,16,82,172,1,0x6D142091,0x22,0x1073,%,0,13,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Daytime running light (RH),47,17,83,172,1,0x6D142091,0x22,0x1073,%,0,14,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Headlight HI (LH),48,33,84,172,1,0x6D142091,0x22,0x1073,%,0,15,1,2,-1,-1,-1,1,0,0,0,,0.4,0,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
